Row Labels,PWRHYD001,PWRHYD002,PWROHC001,PWROHC002,PWRSOL001,PWRWND001,PWRHYD004,PWRSOL002,PWRBIO001,PWRCOA001,PWRGEO,PWRWND002
2020,0.499,0.2488,0.2875,0.447,0.024,0.31,0.006435,0.03784,0.09,,1.1755158,
2021,0.499,0.2488,,0.447,0.024,0.31,0.3,0.03784,0.09,0.010819564,1.4232611,
2022,0.499,0.2488,,0.447,0.024,0.31,0.3,0.03784,0.09,0.010819564,1.5792101,
2023,0.499,0.2488,,0.447,0.024,0.31,0.3,0.03784,0.09,0.010819564,1.7021035,
2024,0.499,0.12,,0.327,0.024,0.31,0.3,0.03784,0.09,0.010819564,1.9446904,
2025,0.499,0.12,,0.327,0.024,0.31,0.3,0.03784,0.09,0.010819564,2.0973692,
2026,0.499,0.12,,0.252,0.024,0.31,0.3,0.03784,0.09,0.010819564,2.2820478,
2027,0.499,0.12,,0.252,0.024,0.31,0.3,0.03784,0.09,0.010819564,2.4840909,
2028,0.274,0.12,,0.252,0.024,0.31,0.3,0.03784,0.09,0.010819564,2.8598354,
2029,0.274,0.12,,0.252,0.024,0.31,0.3,0.03784,0.09,0.010819564,3.0800315,
2030,0.274,0.08,,0.252,0.024,0.31,0.3,0.03783,0.09,0.010819564,3.3425792,
2031,0.274,0.08,,0.252,0.024,0.31,0.3,0.037676,,0.010819564,3.656137,
2032,0.274,0.08,,0.252,0.024,0.31,0.3,0.037676,,0.010819564,3.9231256,
2033,0.274,0.08,,0.252,0.024,0.31,0.3,0.037676,,0.010819564,4.2481269,
2034,0.274,0.08,,0.162,0.21578215,0.31,0.3,0.0369,,0.010819564,4.4799121,
2035,0.274,0.08,,0.162,0.37414606,1.305681,0.3,0.03495,,0.010819564,4.6277231,
2036,0.274,0.08,,0.088,0.53489717,1.305681,0.3,0.031173,,0.010819564,4.9861315,
2037,0.106,0.08,,,0.90627887,1.305681,0.3,0.02228,,0.010819564,5.4378975,
2038,0.106,0.08,,,1.1463887,1.4627298,0.3,0.008247,,0.010819564,5.79556,
2039,0.106,0.08,,,1.3923786,1.6239509,0.3,0.007155,,0.010819564,6.1788341,
2040,,0.099995339,,,1.6841041,2.1721122,0.3,0.001,,0.010819564,6.5422376,
2041,,0.12890948,,,1.9052288,2.1973465,0.3,0.001,,0.010819564,6.8855077,
2042,,0.15984022,,,2.1422115,2.2221989,0.3,,,0.010819564,7.2473423,
2043,,0.15984022,,,2.4079612,2.4274985,0.3,,,0.019822472,7.5915375,
2044,,0.15984022,,,2.6912836,2.644427,0.3,,,0.029409101,7.9539031,
2045,,0.15984022,,,2.9665267,2.764516,0.3,,,0.029409101,8.3773122,
2046,,0.23188694,,,3.3016703,2.764516,0.3,,,0.031488872,8.8142295,
2047,,0.27220539,,,3.6171709,2.764516,0.3,,,0.031488872,9.3059503,
2048,,0.27220539,,,3.9204977,3.272076,0.3,,,0.031488872,9.6684703,0.097396845
2049,,0.31151441,,,3.9204977,5.911416,0.3,,,0.031488872,9.4711275,0.87314907
2050,,1.1959249,,,3.9204977,6.1971787,0.3,,,0.031488872,9.3184486,1.873246