Commodity,CommodityType,CommodityName,CommodityEmissionFactor_CO2,HeatRate,Unit
Crude oil,energy,crude_oil,73.3,1,kg CO2/GJ
Biomass,energy,biomass,100.0,1,kg CO2/GJ
Coal,energy,coal,94.6,1,kg CO2/GJ
Light Fuel Oil,energy,LFO,69.3,1,kg CO2/GJ
Heavy Fuel Oil,energy,HFO,77.4,1,kg CO2/GJ
Natural Gas,energy,gas,56.1,1,kg CO2/GJ
CO2fuelcombustion,Environmental,CO2f,0.0,1,kt
geothermal,energy,geothermal,0.0,1,kg CO2/GJ
hydro,energy,hydro,0.0,1,kg CO2/GJ
solar,energy,solar,0.0,1,kg CO2/GJ
uranium,energy,uranium,0.0,1,kg CO2/GJ
wind,energy,wind,0.0,1,kg CO2/GJ
electricity,energy,electricity,0.0,1,kg CO2/GJ
heat,energy,heat,0.0,1,kg CO2/GJ
