ProcessName,RegionName,Time,ObjSort,season,day,UtilizationFactor,MinimumServiceFactor
Geothermal Power Plant,Ethiopia,2025,upper,autumn,night,0.79,0
Geothermal Power Plant,Ethiopia,2025,upper,autumn,day,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,winter,night,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,winter,day,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,spring,night,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,spring,day,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,summer,night,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,summer,day,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,autumn,night,0.79,0
Geothermal Power Plant,Ethiopia,2030,upper,autumn,day,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,winter,night,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,winter,day,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,spring,night,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,spring,day,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,summer,night,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,summer,day,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,autumn,night,0.79,0
Geothermal Power Plant,Ethiopia,2040,upper,autumn,day,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,winter,night,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,winter,day,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,spring,night,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,spring,day,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,summer,night,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,summer,day,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,autumn,night,0.79,0
Geothermal Power Plant,Ethiopia,2050,upper,autumn,day,0.79,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,winter,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,winter,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,spring,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,spring,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,summer,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,summer,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,autumn,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2015,upper,autumn,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,winter,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,winter,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,spring,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,spring,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,summer,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,summer,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,autumn,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2020,upper,autumn,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,winter,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,winter,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,spring,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,spring,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,summer,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,summer,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,autumn,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2025,upper,autumn,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,winter,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,winter,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,spring,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,spring,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,summer,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,summer,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,autumn,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2030,upper,autumn,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,winter,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,winter,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,spring,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,spring,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,summer,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,summer,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,autumn,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2040,upper,autumn,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,winter,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,winter,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,spring,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,spring,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,summer,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,summer,day,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,autumn,night,0.41,0
Large Hydropower Plant (Dam) (>100MW),Ethiopia,2050,upper,autumn,day,0.41,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2015,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2020,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2025,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2030,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2040,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Ethiopia,2050,upper,autumn,day,0.8,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2015,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2020,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2025,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2030,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2040,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Ethiopia,2050,upper,autumn,day,0.3,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,winter,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,winter,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,spring,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,spring,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,summer,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,summer,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,autumn,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2015,upper,autumn,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,winter,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,winter,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,spring,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,spring,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,summer,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,summer,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,autumn,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2020,upper,autumn,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,winter,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,winter,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,spring,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,spring,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,summer,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,summer,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,autumn,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2025,upper,autumn,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,winter,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,winter,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,spring,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,spring,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,summer,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,summer,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,autumn,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2030,upper,autumn,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,winter,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,winter,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,spring,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,spring,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,summer,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,summer,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,autumn,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2040,upper,autumn,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,winter,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,winter,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,spring,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,spring,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,summer,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,summer,day,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,autumn,night,0.41,0
Medium Hydropower Plant (10-100MW),Ethiopia,2050,upper,autumn,day,0.41,0
Nuclear Power Plant,Ethiopia,2015,upper,winter,night,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,winter,day,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,spring,night,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,spring,day,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,summer,night,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,summer,day,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,autumn,night,0.85,0
Nuclear Power Plant,Ethiopia,2015,upper,autumn,day,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,winter,night,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,winter,day,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,spring,night,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,spring,day,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,summer,night,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,summer,day,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,autumn,night,0.85,0
Nuclear Power Plant,Ethiopia,2020,upper,autumn,day,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,winter,night,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,winter,day,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,spring,night,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,spring,day,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,summer,night,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,summer,day,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,autumn,night,0.85,0
Nuclear Power Plant,Ethiopia,2025,upper,autumn,day,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,winter,night,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,winter,day,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,spring,night,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,spring,day,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,summer,night,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,summer,day,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,autumn,night,0.85,0
Nuclear Power Plant,Ethiopia,2030,upper,autumn,day,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,winter,night,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,winter,day,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,spring,night,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,spring,day,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,summer,night,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,summer,day,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,autumn,night,0.85,0
Nuclear Power Plant,Ethiopia,2040,upper,autumn,day,0.85,0
Nuclear Power Plant,Ethiopia,2050,upper,winter,night,0.85,0
Nuclear Power Plant,Ethiopia,2050,upper,winter,day,0.85,0
Nuclear Power Plant,Ethiopia,2050,upper,spring,night,0.85,0
Nuclear Power Plant,Ethiopia,2050,upper,spring,day,0.85,0
