ProcessName,Time,UtilizationFactor,day,season,MinimumServiceFactor,RegionName,ObjSort
Geothermal Power Plant,2025,0.79,day,autumn,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,night,winter,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,day,winter,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,night,spring,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,day,spring,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,night,summer,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,day,summer,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,night,autumn,0,Ghana,Upper
Geothermal Power Plant,2030,0.79,day,autumn,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,night,winter,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,day,winter,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,night,spring,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,day,spring,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,night,summer,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,day,summer,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,night,autumn,0,Ghana,Upper
Geothermal Power Plant,2040,0.79,day,autumn,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,night,winter,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,day,winter,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,night,spring,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,day,spring,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,night,summer,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,day,summer,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,night,autumn,0,Ghana,Upper
Geothermal Power Plant,2050,0.79,day,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,night,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,day,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,night,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,day,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,night,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,day,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,night,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2015,0.58,day,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,night,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,day,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,night,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,day,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,night,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,day,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,night,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2020,0.58,day,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,night,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,day,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,night,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,day,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,night,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,day,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,night,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2025,0.58,day,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,night,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,day,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,night,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,day,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,night,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,day,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,night,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2030,0.58,day,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,night,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,day,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,night,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,day,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,night,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,day,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,night,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2040,0.58,day,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,night,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,day,winter,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,night,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,day,spring,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,night,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,day,summer,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,night,autumn,0,Ghana,Upper
Large Hydropower Plant (Dam) (>100MW),2050,0.58,day,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,night,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,day,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,night,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,day,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,night,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,day,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,night,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2015,0.8,day,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,night,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,day,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,night,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,day,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,night,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,day,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,night,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2020,0.8,day,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,night,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,day,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,night,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,day,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,night,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,day,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,night,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2025,0.8,day,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,night,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,day,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,night,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,day,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,night,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,day,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,night,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2030,0.8,day,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,night,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,day,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,night,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,day,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,night,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,day,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,night,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2040,0.8,day,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,night,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,day,winter,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,night,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,day,spring,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,night,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,day,summer,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,night,autumn,0,Ghana,Upper
Light Fuel Oil Power Plant,2050,0.8,day,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,night,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,day,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,night,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,day,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,night,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,day,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,night,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2015,0.3,day,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,night,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,day,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,night,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,day,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,night,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,day,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,night,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2020,0.3,day,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,night,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,day,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,night,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,day,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,night,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,day,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,night,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2025,0.3,day,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,night,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,day,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,night,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,day,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,night,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,day,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,night,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2030,0.3,day,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,night,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,day,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,night,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,day,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,night,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,day,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,night,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2040,0.3,day,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,night,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,day,winter,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,night,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,day,spring,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,night,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,day,summer,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,night,autumn,0,Ghana,Upper
Light Fuel Oil Standalone Generator (1kW),2050,0.3,day,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,night,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,day,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,night,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,day,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,night,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,day,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,night,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2015,0.58,day,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,night,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,day,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,night,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,day,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,night,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,day,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,night,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2020,0.58,day,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,night,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,day,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,night,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,day,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,night,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,day,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,night,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2025,0.58,day,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,night,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,day,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,night,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,day,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,night,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,day,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,night,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2030,0.58,day,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,night,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,day,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,night,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,day,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,night,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,day,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,night,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2040,0.58,day,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,night,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,day,winter,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,night,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,day,spring,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,night,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,day,summer,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,night,autumn,0,Ghana,Upper
Medium Hydropower Plant (10-100MW),2050,0.58,day,autumn,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,night,winter,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,day,winter,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,night,spring,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,day,spring,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,night,summer,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,day,summer,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,night,autumn,0,Ghana,Upper
Nuclear Power Plant,2015,0.85,day,autumn,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,night,winter,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,day,winter,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,night,spring,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,day,spring,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,night,summer,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,day,summer,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,night,autumn,0,Ghana,Upper
Nuclear Power Plant,2020,0.85,day,autumn,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,night,winter,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,day,winter,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,night,spring,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,day,spring,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,night,summer,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,day,summer,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,night,autumn,0,Ghana,Upper
Nuclear Power Plant,2025,0.85,day,autumn,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,night,winter,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,day,winter,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,night,spring,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,day,spring,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,night,summer,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,day,summer,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,night,autumn,0,Ghana,Upper
Nuclear Power Plant,2030,0.85,day,autumn,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,night,winter,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,day,winter,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,night,spring,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,day,spring,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,night,summer,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,day,summer,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,night,autumn,0,Ghana,Upper
Nuclear Power Plant,2040,0.85,day,autumn,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,night,winter,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,day,winter,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,night,spring,0,Ghana,Upper
