ProcessName,Time,UtilizationFactor,day,season,MinimumServiceFactor,RegionName,ObjSort
Nuclear Power Plant,2050,0.85,day,spring,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,night,summer,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,day,summer,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,night,autumn,0,Ghana,Upper
Nuclear Power Plant,2050,0.85,day,autumn,0,Ghana,Upper
Offshore Wind,2015,0.286,night,winter,0,Ghana,Upper
Offshore Wind,2015,0.441,day,winter,0,Ghana,Upper
Offshore Wind,2015,0.326,night,spring,0,Ghana,Upper
Offshore Wind,2015,0.414,day,spring,0,Ghana,Upper
Offshore Wind,2015,0.667,night,summer,0,Ghana,Upper
Offshore Wind,2015,0.719,day,summer,0,Ghana,Upper
Offshore Wind,2015,0.335,night,autumn,0,Ghana,Upper
Offshore Wind,2015,0.44,day,autumn,0,Ghana,Upper
Offshore Wind,2020,0.286,night,winter,0,Ghana,Upper
Offshore Wind,2020,0.441,day,winter,0,Ghana,Upper
Offshore Wind,2020,0.326,night,spring,0,Ghana,Upper
Offshore Wind,2020,0.414,day,spring,0,Ghana,Upper
Offshore Wind,2020,0.667,night,summer,0,Ghana,Upper
Offshore Wind,2020,0.719,day,summer,0,Ghana,Upper
Offshore Wind,2020,0.335,night,autumn,0,Ghana,Upper
Offshore Wind,2020,0.44,day,autumn,0,Ghana,Upper
Offshore Wind,2025,0.286,night,winter,0,Ghana,Upper
Offshore Wind,2025,0.441,day,winter,0,Ghana,Upper
Offshore Wind,2025,0.326,night,spring,0,Ghana,Upper
Offshore Wind,2025,0.414,day,spring,0,Ghana,Upper
Offshore Wind,2025,0.667,night,summer,0,Ghana,Upper
Offshore Wind,2025,0.719,day,summer,0,Ghana,Upper
Offshore Wind,2025,0.335,night,autumn,0,Ghana,Upper
Offshore Wind,2025,0.44,day,autumn,0,Ghana,Upper
Offshore Wind,2030,0.286,night,winter,0,Ghana,Upper
Offshore Wind,2030,0.441,day,winter,0,Ghana,Upper
Offshore Wind,2030,0.326,night,spring,0,Ghana,Upper
Offshore Wind,2030,0.414,day,spring,0,Ghana,Upper
Offshore Wind,2030,0.667,night,summer,0,Ghana,Upper
Offshore Wind,2030,0.719,day,summer,0,Ghana,Upper
Offshore Wind,2030,0.335,night,autumn,0,Ghana,Upper
Offshore Wind,2030,0.44,day,autumn,0,Ghana,Upper
Offshore Wind,2040,0.286,night,winter,0,Ghana,Upper
Offshore Wind,2040,0.441,day,winter,0,Ghana,Upper
Offshore Wind,2040,0.326,night,spring,0,Ghana,Upper
Offshore Wind,2040,0.414,day,spring,0,Ghana,Upper
Offshore Wind,2040,0.667,night,summer,0,Ghana,Upper
Offshore Wind,2040,0.719,day,summer,0,Ghana,Upper
Offshore Wind,2040,0.335,night,autumn,0,Ghana,Upper
Offshore Wind,2040,0.44,day,autumn,0,Ghana,Upper
Offshore Wind,2050,0.286,night,winter,0,Ghana,Upper
Offshore Wind,2050,0.441,day,winter,0,Ghana,Upper
Offshore Wind,2050,0.326,night,spring,0,Ghana,Upper
Offshore Wind,2050,0.414,day,spring,0,Ghana,Upper
Offshore Wind,2050,0.667,night,summer,0,Ghana,Upper
Offshore Wind,2050,0.719,day,summer,0,Ghana,Upper
Offshore Wind,2050,0.335,night,autumn,0,Ghana,Upper
Offshore Wind,2050,0.44,day,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,night,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,day,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,night,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,day,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,night,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,day,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,night,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2015,0.8,day,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,night,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,day,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,night,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,day,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,night,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,day,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,night,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2020,0.8,day,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,night,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,day,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,night,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,day,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,night,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,day,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,night,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2025,0.8,day,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,night,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,day,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,night,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,day,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,night,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,day,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,night,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2030,0.8,day,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,night,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,day,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,night,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,day,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,night,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,day,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,night,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2040,0.8,day,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,night,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,day,winter,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,night,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,day,spring,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,night,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,day,summer,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,night,autumn,0,Ghana,Upper
Oil Fired Gas Turbine (SCGT),2050,0.8,day,autumn,0,Ghana,Upper
Onshore Wind,2015,0.1,night,winter,0,Ghana,Upper
Onshore Wind,2015,0.1,day,winter,0,Ghana,Upper
Onshore Wind,2015,0.1,night,spring,0,Ghana,Upper
Onshore Wind,2015,0.1,day,spring,0,Ghana,Upper
Onshore Wind,2015,0.1,night,summer,0,Ghana,Upper
Onshore Wind,2015,0.1,day,summer,0,Ghana,Upper
Onshore Wind,2015,0.1,night,autumn,0,Ghana,Upper
Onshore Wind,2015,0.1,day,autumn,0,Ghana,Upper
Onshore Wind,2020,0.1,night,winter,0,Ghana,Upper
Onshore Wind,2020,0.1,day,winter,0,Ghana,Upper
Onshore Wind,2020,0.1,night,spring,0,Ghana,Upper
Onshore Wind,2020,0.1,day,spring,0,Ghana,Upper
Onshore Wind,2020,0.1,night,summer,0,Ghana,Upper
Onshore Wind,2020,0.1,day,summer,0,Ghana,Upper
Onshore Wind,2020,0.1,night,autumn,0,Ghana,Upper
Onshore Wind,2020,0.1,day,autumn,0,Ghana,Upper
Onshore Wind,2025,0.1,night,winter,0,Ghana,Upper
Onshore Wind,2025,0.1,day,winter,0,Ghana,Upper
Onshore Wind,2025,0.1,night,spring,0,Ghana,Upper
Onshore Wind,2025,0.1,day,spring,0,Ghana,Upper
Onshore Wind,2025,0.1,night,summer,0,Ghana,Upper
Onshore Wind,2025,0.1,day,summer,0,Ghana,Upper
Onshore Wind,2025,0.1,night,autumn,0,Ghana,Upper
Onshore Wind,2025,0.1,day,autumn,0,Ghana,Upper
Onshore Wind,2030,0.1,night,winter,0,Ghana,Upper
Onshore Wind,2030,0.1,day,winter,0,Ghana,Upper
Onshore Wind,2030,0.1,night,spring,0,Ghana,Upper
Onshore Wind,2030,0.1,day,spring,0,Ghana,Upper
Onshore Wind,2030,0.1,night,summer,0,Ghana,Upper
Onshore Wind,2030,0.1,day,summer,0,Ghana,Upper
Onshore Wind,2030,0.1,night,autumn,0,Ghana,Upper
Onshore Wind,2030,0.1,day,autumn,0,Ghana,Upper
Onshore Wind,2040,0.1,night,winter,0,Ghana,Upper
Onshore Wind,2040,0.1,day,winter,0,Ghana,Upper
Onshore Wind,2040,0.1,night,spring,0,Ghana,Upper
Onshore Wind,2040,0.1,day,spring,0,Ghana,Upper
Onshore Wind,2040,0.1,night,summer,0,Ghana,Upper
Onshore Wind,2040,0.1,day,summer,0,Ghana,Upper
Onshore Wind,2040,0.1,night,autumn,0,Ghana,Upper
Onshore Wind,2040,0.1,day,autumn,0,Ghana,Upper
Onshore Wind,2050,0.1,night,winter,0,Ghana,Upper
Onshore Wind,2050,0.1,day,winter,0,Ghana,Upper
Onshore Wind,2050,0.1,night,spring,0,Ghana,Upper
Onshore Wind,2050,0.1,day,spring,0,Ghana,Upper
Onshore Wind,2050,0.1,night,summer,0,Ghana,Upper
Onshore Wind,2050,0.1,day,summer,0,Ghana,Upper
Onshore Wind,2050,0.1,night,autumn,0,Ghana,Upper
Onshore Wind,2050,0.1,day,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,night,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,day,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,night,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,day,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,night,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,day,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,night,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2015,0.58,day,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,night,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,day,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,night,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,day,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,night,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,day,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,night,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2020,0.58,day,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,night,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,day,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,night,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,day,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,night,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,day,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,night,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2025,0.58,day,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,night,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,day,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,night,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,day,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,night,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,day,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,night,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2030,0.58,day,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,night,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,day,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,night,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,day,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,night,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,day,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,night,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2040,0.58,day,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,night,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,day,winter,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,night,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,day,spring,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,night,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,day,summer,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,night,autumn,0,Ghana,Upper
Small Hydropower Plant (<10MW),2050,0.58,day,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,night,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,day,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,night,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,day,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,night,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,day,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,night,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2015,0.27,day,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,night,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,day,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,night,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,day,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,night,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,day,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,night,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2020,0.27,day,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,night,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,day,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,night,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,day,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,night,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,day,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,night,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2025,0.27,day,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,night,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,day,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,night,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,day,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,night,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,day,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,night,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2030,0.27,day,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,night,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,day,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,night,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,day,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,night,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,day,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,night,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2040,0.27,day,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,night,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,day,winter,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,night,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,day,spring,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,night,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,day,summer,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,night,autumn,0,Ghana,Upper
Solar PV (Distributed with Storage),2050,0.27,day,autumn,0,Ghana,Upper
Solar PV (Utility),2015,0.0,night,winter,0,Ghana,Upper
Solar PV (Utility),2015,0.33512037,day,winter,0,Ghana,Upper
Solar PV (Utility),2015,0.0,night,spring,0,Ghana,Upper
Solar PV (Utility),2015,0.302018116,day,spring,0,Ghana,Upper
Solar PV (Utility),2015,0.0,night,summer,0,Ghana,Upper
Solar PV (Utility),2015,0.309208333,day,summer,0,Ghana,Upper
Solar PV (Utility),2015,0.0,night,autumn,0,Ghana,Upper
Solar PV (Utility),2015,0.318684066,day,autumn,0,Ghana,Upper
Solar PV (Utility),2020,0.0,night,winter,0,Ghana,Upper
Solar PV (Utility),2020,0.33512037,day,winter,0,Ghana,Upper
Solar PV (Utility),2020,0.0,night,spring,0,Ghana,Upper
Solar PV (Utility),2020,0.302018116,day,spring,0,Ghana,Upper
Solar PV (Utility),2020,0.0,night,summer,0,Ghana,Upper
Solar PV (Utility),2020,0.309208333,day,summer,0,Ghana,Upper
Solar PV (Utility),2020,0.0,night,autumn,0,Ghana,Upper
Solar PV (Utility),2020,0.318684066,day,autumn,0,Ghana,Upper
Solar PV (Utility),2025,0.0,night,winter,0,Ghana,Upper
Solar PV (Utility),2025,0.33512037,day,winter,0,Ghana,Upper
Solar PV (Utility),2025,0.0,night,spring,0,Ghana,Upper
Solar PV (Utility),2025,0.302018116,day,spring,0,Ghana,Upper
Solar PV (Utility),2025,0.0,night,summer,0,Ghana,Upper
Solar PV (Utility),2025,0.309208333,day,summer,0,Ghana,Upper
Solar PV (Utility),2025,0.0,night,autumn,0,Ghana,Upper
Solar PV (Utility),2025,0.318684066,day,autumn,0,Ghana,Upper
Solar PV (Utility),2030,0.0,night,winter,0,Ghana,Upper
Solar PV (Utility),2030,0.33512037,day,winter,0,Ghana,Upper
Solar PV (Utility),2030,0.0,night,spring,0,Ghana,Upper
Solar PV (Utility),2030,0.302018116,day,spring,0,Ghana,Upper
Solar PV (Utility),2030,0.0,night,summer,0,Ghana,Upper
Solar PV (Utility),2030,0.309208333,day,summer,0,Ghana,Upper
Solar PV (Utility),2030,0.0,night,autumn,0,Ghana,Upper
Solar PV (Utility),2030,0.318684066,day,autumn,0,Ghana,Upper
Solar PV (Utility),2040,0.0,night,winter,0,Ghana,Upper
Solar PV (Utility),2040,0.33512037,day,winter,0,Ghana,Upper
Solar PV (Utility),2040,0.0,night,spring,0,Ghana,Upper
Solar PV (Utility),2040,0.302018116,day,spring,0,Ghana,Upper
Solar PV (Utility),2040,0.0,night,summer,0,Ghana,Upper
Solar PV (Utility),2040,0.309208333,day,summer,0,Ghana,Upper
Solar PV (Utility),2040,0.0,night,autumn,0,Ghana,Upper
Solar PV (Utility),2040,0.318684066,day,autumn,0,Ghana,Upper
Solar PV (Utility),2050,0.0,night,winter,0,Ghana,Upper
Solar PV (Utility),2050,0.33512037,day,winter,0,Ghana,Upper
Solar PV (Utility),2050,0.0,night,spring,0,Ghana,Upper
Solar PV (Utility),2050,0.302018116,day,spring,0,Ghana,Upper
Solar PV (Utility),2050,0.0,night,summer,0,Ghana,Upper
Solar PV (Utility),2050,0.309208333,day,summer,0,Ghana,Upper
Solar PV (Utility),2050,0.0,night,autumn,0,Ghana,Upper
Solar PV (Utility),2050,0.318684066,day,autumn,0,Ghana,Upper
