technology,dst_region,region,agent,sector,type,year,capacity
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2020,2.78640000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2020,12.97220000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2020,15.44900000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2020,8.90100000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2020,7.70280000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2020,13.83910000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2020,9.59760000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2020,1.17150000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2020,0.74300000000
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2025,2.50780000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2025,473.67410000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2025,11.67500000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2025,13.90410000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2025,8.01090000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2025,6.93260000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2025,12.45520000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2025,8.63780000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2025,1.05440000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2025,0.66870000000
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2030,2.25700000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2030,473.67410000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2030,280.61380000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2030,10.50750000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2030,12.51370000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2030,7.20980000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2030,6.23930000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2030,11.20970000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2030,7.77410000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2030,0.94890000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2030,0.60190000000
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2035,2.03130000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2035,473.67410000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2035,280.61380000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2035,280.15240000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2035,9.45680000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2035,11.26240000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2035,6.48880000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2035,5.61540000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2035,10.08870000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2035,6.99670000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2035,0.85400000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2035,0.54170000000
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2040,1.82820000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2040,473.67410000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2040,280.61380000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2040,280.15240000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2040,279.73710000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2040,8.51110000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2040,10.13610000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2040,5.83990000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2040,5.05380000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2040,9.07980000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2040,6.29700000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2040,0.76860000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2040,0.48750000000
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2045,1.64530000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2045,473.67410000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2045,280.61380000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2045,280.15240000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2045,279.73710000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2045,279.36340000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2045,7.66000000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2045,9.12250000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2045,5.25600000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2045,4.54850000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2045,8.17190000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2045,5.66730000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2045,0.69180000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2045,0.43880000000
Biomass Power Plant,Kenya,Kenya,A1,power,retrofit,2050,1.48080000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2050,280.61380000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2050,280.15240000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2050,279.73710000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2050,279.36340000000
Gas Power Plant (SCGT),Kenya,Kenya,A1,power,retrofit,2050,752.70120000000
Geothermal Power Plant,Kenya,Kenya,A1,power,retrofit,2050,6.89400000000
Large Hydropower Plant (Dam) (>100MW),Kenya,Kenya,A1,power,retrofit,2050,8.21030000000
Light Fuel Oil Power Plant,Kenya,Kenya,A1,power,retrofit,2050,4.73040000000
Medium Hydropower Plant (10-100MW),Kenya,Kenya,A1,power,retrofit,2050,4.09360000000
Oil Fired Gas Turbine (SCGT),Kenya,Kenya,A1,power,retrofit,2050,7.35470000000
Onshore Wind,Kenya,Kenya,A1,power,retrofit,2050,5.10060000000
Solar PV (Distributed with Storage),Kenya,Kenya,A1,power,retrofit,2050,0.62260000000
Solar PV (Utility),Kenya,Kenya,A1,power,retrofit,2050,0.39490000000
