timeslice,commodity,region,units_prices,supply,year
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,1.18680000000,2020
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,1.84520000000,2020
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,245.46680000000,2020
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,7.26240000000,2020
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,1.18680000000,2020
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,1.84520000000,2020
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,245.46680000000,2020
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,7.26240000000,2020
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,1.18680000000,2020
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,1.84520000000,2020
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,245.46680000000,2020
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,7.26240000000,2020
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,1.18680000000,2020
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,1.84520000000,2020
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,245.46680000000,2020
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,7.26240000000,2020
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,1.18680000000,2020
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,1.84520000000,2020
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,245.46680000000,2020
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,7.26240000000,2020
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,1.18680000000,2020
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,1.84520000000,2020
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,245.46680000000,2020
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,7.26240000000,2020
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,1.06810000000,2025
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,68.76450000000,2025
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,5139.63100000000,2025
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,73.64000000000,2025
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,1.06810000000,2025
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,68.76450000000,2025
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,5139.63100000000,2025
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,73.64000000000,2025
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,1.06810000000,2025
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,68.76450000000,2025
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,5139.63100000000,2025
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,73.64000000000,2025
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,1.06810000000,2025
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,68.76450000000,2025
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,5139.63100000000,2025
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,73.64000000000,2025
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,1.06810000000,2025
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,68.76450000000,2025
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,5139.63100000000,2025
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,73.64000000000,2025
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,1.06810000000,2025
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,68.76450000000,2025
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,5139.63100000000,2025
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,73.64000000000,2025
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,0.96130000000,2030
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,68.59850000000,2030
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,5117.53910000000,2030
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,112.74000000000,2030
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,0.96130000000,2030
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,68.59850000000,2030
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,5117.53910000000,2030
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,112.74000000000,2030
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,0.96130000000,2030
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,68.59850000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,5117.53910000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,112.74000000000,2030
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,0.96130000000,2030
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,68.59850000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,5117.53910000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,112.74000000000,2030
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,0.96130000000,2030
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,68.59850000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,5117.53910000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,112.74000000000,2030
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,0.96130000000,2030
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,68.59850000000,2030
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,5117.53910000000,2030
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,112.74000000000,2030
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,0.86520000000,2035
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,68.44900000000,2035
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,5097.65640000000,2035
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,151.84000000000,2035
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,0.86520000000,2035
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,68.44900000000,2035
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,5097.65640000000,2035
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,151.84000000000,2035
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,0.86520000000,2035
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,68.44900000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,5097.65640000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,151.84000000000,2035
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,0.86520000000,2035
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,68.44900000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,5097.65640000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,151.84000000000,2035
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,0.86520000000,2035
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,68.44900000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,5097.65640000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,151.84000000000,2035
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,0.86520000000,2035
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,68.44900000000,2035
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,5097.65640000000,2035
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,151.84000000000,2035
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,0.77870000000,2040
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,68.31450000000,2040
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,5079.76190000000,2040
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,190.94000000000,2040
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,0.77870000000,2040
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,68.31450000000,2040
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,5079.76190000000,2040
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,190.94000000000,2040
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,0.77870000000,2040
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,68.31450000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,5079.76190000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,190.94000000000,2040
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,0.77870000000,2040
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,68.31450000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,5079.76190000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,190.94000000000,2040
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,0.77870000000,2040
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,68.31450000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,5079.76190000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,190.94000000000,2040
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,0.77870000000,2040
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,68.31450000000,2040
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,5079.76190000000,2040
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,190.94000000000,2040
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,0.70080000000,2045
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,68.19340000000,2045
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,5063.65700000000,2045
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,230.04000000000,2045
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,0.70080000000,2045
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,68.19340000000,2045
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,5063.65700000000,2045
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,230.04000000000,2045
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,0.70080000000,2045
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,68.19340000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,5063.65700000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,230.04000000000,2045
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,0.70080000000,2045
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,68.19340000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,5063.65700000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,230.04000000000,2045
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,0.70080000000,2045
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,68.19340000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,5063.65700000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,230.04000000000,2045
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,0.70080000000,2045
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,68.19340000000,2045
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,5063.65700000000,2045
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,230.04000000000,2045
"('all-year', 'all-week', 'night')",lfo,Kenya,MUS$2020/PJ,0.63070000000,2050
"('all-year', 'all-week', 'night')",hfo,Kenya,MUS$2020/PJ,0.98060000000,2050
"('all-year', 'all-week', 'night')",CO2f,Kenya,MUS$2020/kt,130.45190000000,2050
"('all-year', 'all-week', 'night')",electricity,Kenya,MUS$2020/PJ,269.14000000000,2050
"('all-year', 'all-week', 'morning')",lfo,Kenya,MUS$2020/PJ,0.63070000000,2050
"('all-year', 'all-week', 'morning')",hfo,Kenya,MUS$2020/PJ,0.98060000000,2050
"('all-year', 'all-week', 'morning')",CO2f,Kenya,MUS$2020/kt,130.45190000000,2050
"('all-year', 'all-week', 'morning')",electricity,Kenya,MUS$2020/PJ,269.14000000000,2050
"('all-year', 'all-week', 'afternoon')",lfo,Kenya,MUS$2020/PJ,0.63070000000,2050
"('all-year', 'all-week', 'afternoon')",hfo,Kenya,MUS$2020/PJ,0.98060000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,Kenya,MUS$2020/kt,130.45190000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,Kenya,MUS$2020/PJ,269.14000000000,2050
"('all-year', 'all-week', 'early-peak')",lfo,Kenya,MUS$2020/PJ,0.63070000000,2050
"('all-year', 'all-week', 'early-peak')",hfo,Kenya,MUS$2020/PJ,0.98060000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,Kenya,MUS$2020/kt,130.45190000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,Kenya,MUS$2020/PJ,269.14000000000,2050
"('all-year', 'all-week', 'late-peak')",lfo,Kenya,MUS$2020/PJ,0.63070000000,2050
"('all-year', 'all-week', 'late-peak')",hfo,Kenya,MUS$2020/PJ,0.98060000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,Kenya,MUS$2020/kt,130.45190000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,Kenya,MUS$2020/PJ,269.14000000000,2050
"('all-year', 'all-week', 'evening')",lfo,Kenya,MUS$2020/PJ,0.63070000000,2050
"('all-year', 'all-week', 'evening')",hfo,Kenya,MUS$2020/PJ,0.98060000000,2050
"('all-year', 'all-week', 'evening')",CO2f,Kenya,MUS$2020/kt,130.45190000000,2050
"('all-year', 'all-week', 'evening')",electricity,Kenya,MUS$2020/PJ,269.14000000000,2050
