asset,year,region,technology,installed,capacity
0,2020,Kenya,Biomass Power Plant,2020,2.83820000000
0,2025,Kenya,Biomass Power Plant,2020,2.78150000000
0,2030,Kenya,Biomass Power Plant,2020,2.72580000000
0,2034,Kenya,Biomass Power Plant,2020,2.68220000000
0,2035,Kenya,Biomass Power Plant,2020,2.67130000000
0,2040,Kenya,Biomass Power Plant,2020,2.61790000000
0,2045,Kenya,Biomass Power Plant,2020,2.56550000000
0,2048,Kenya,Biomass Power Plant,2020,2.53480000000
0,2049,Kenya,Biomass Power Plant,2020,2.52450000000
0,2050,Kenya,Biomass Power Plant,2020,2.51420000000
6,2020,Kenya,Geothermal Power Plant,2020,13.21360000000
6,2025,Kenya,Geothermal Power Plant,2020,103.04210000000
6,2030,Kenya,Geothermal Power Plant,2020,44.57210000000
6,2034,Kenya,Geothermal Power Plant,2020,102.58010000000
6,2035,Kenya,Geothermal Power Plant,2020,102.52930000000
6,2040,Kenya,Geothermal Power Plant,2020,44.06950000000
6,2045,Kenya,Geothermal Power Plant,2020,43.82580000000
6,2048,Kenya,Geothermal Power Plant,2020,101.89350000000
6,2049,Kenya,Geothermal Power Plant,2020,101.84570000000
6,2050,Kenya,Geothermal Power Plant,2020,11.70520000000
7,2020,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,15.73650000000
7,2025,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,15.42170000000
7,2030,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,15.11330000000
7,2034,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.87150000000
7,2035,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.81100000000
7,2040,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.51480000000
7,2045,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.22450000000
7,2048,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.05380000000
7,2049,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,13.99690000000
7,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,13.94000000000
8,2020,Kenya,Light Fuel Oil Power Plant,2020,9.06660000000
8,2025,Kenya,Light Fuel Oil Power Plant,2020,8.88530000000
8,2030,Kenya,Light Fuel Oil Power Plant,2020,8.70760000000
8,2034,Kenya,Light Fuel Oil Power Plant,2020,8.56820000000
8,2035,Kenya,Light Fuel Oil Power Plant,2020,8.53340000000
8,2040,Kenya,Light Fuel Oil Power Plant,2020,8.36270000000
8,2045,Kenya,Light Fuel Oil Power Plant,2020,8.19550000000
8,2048,Kenya,Light Fuel Oil Power Plant,2020,8.09710000000
8,2049,Kenya,Light Fuel Oil Power Plant,2020,8.06440000000
8,2050,Kenya,Light Fuel Oil Power Plant,2020,8.03160000000
10,2020,Kenya,Medium Hydropower Plant (10-100MW),2020,7.84620000000
10,2025,Kenya,Medium Hydropower Plant (10-100MW),2020,7.68920000000
10,2030,Kenya,Medium Hydropower Plant (10-100MW),2020,7.53540000000
10,2034,Kenya,Medium Hydropower Plant (10-100MW),2020,7.41490000000
10,2035,Kenya,Medium Hydropower Plant (10-100MW),2020,7.38470000000
10,2040,Kenya,Medium Hydropower Plant (10-100MW),2020,7.23700000000
10,2045,Kenya,Medium Hydropower Plant (10-100MW),2020,7.09230000000
10,2048,Kenya,Medium Hydropower Plant (10-100MW),2020,7.00720000000
10,2049,Kenya,Medium Hydropower Plant (10-100MW),2020,6.97880000000
10,2050,Kenya,Medium Hydropower Plant (10-100MW),2020,6.95050000000
13,2020,Kenya,Oil Fired Gas Turbine (SCGT),2020,14.09660000000
13,2025,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.81470000000
13,2030,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.53840000000
13,2034,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.32180000000
13,2035,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.26760000000
13,2040,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.00220000000
13,2045,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.74220000000
13,2048,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.58930000000
13,2049,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.53830000000
13,2050,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.48740000000
14,2020,Kenya,Onshore Wind,2020,9.77620000000
14,2025,Kenya,Onshore Wind,2020,9.58060000000
14,2030,Kenya,Onshore Wind,2020,9.38900000000
14,2034,Kenya,Onshore Wind,2020,9.23880000000
14,2035,Kenya,Onshore Wind,2020,9.20120000000
14,2040,Kenya,Onshore Wind,2020,9.01720000000
14,2045,Kenya,Onshore Wind,2020,8.83690000000
14,2048,Kenya,Onshore Wind,2020,8.73080000000
14,2049,Kenya,Onshore Wind,2020,8.69550000000
14,2050,Kenya,Onshore Wind,2020,8.66010000000
16,2020,Kenya,Solar PV (Distributed with Storage),2020,1.19330000000
16,2025,Kenya,Solar PV (Distributed with Storage),2020,1.16950000000
16,2030,Kenya,Solar PV (Distributed with Storage),2020,1.14610000000
16,2034,Kenya,Solar PV (Distributed with Storage),2020,1.12770000000
16,2035,Kenya,Solar PV (Distributed with Storage),2020,1.12310000000
16,2040,Kenya,Solar PV (Distributed with Storage),2020,1.10070000000
16,2045,Kenya,Solar PV (Distributed with Storage),2020,1.07870000000
16,2048,Kenya,Solar PV (Distributed with Storage),2020,1.06570000000
16,2049,Kenya,Solar PV (Distributed with Storage),2020,1.06140000000
16,2050,Kenya,Solar PV (Distributed with Storage),2020,1.05710000000
17,2020,Kenya,Solar PV (Utility),2020,0.75690000000
17,2025,Kenya,Solar PV (Utility),2020,0.74170000000
17,2030,Kenya,Solar PV (Utility),2020,0.72690000000
17,2034,Kenya,Solar PV (Utility),2020,0.71530000000
17,2035,Kenya,Solar PV (Utility),2020,0.71240000000
17,2040,Kenya,Solar PV (Utility),2020,0.69810000000
17,2045,Kenya,Solar PV (Utility),2020,0.68410000000
17,2048,Kenya,Solar PV (Utility),2020,0.67590000000
17,2049,Kenya,Solar PV (Utility),2020,0.67320000000
17,2050,Kenya,Solar PV (Utility),2020,0.67050000000
