ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045
Biomass Power Plant,South Africa,PJ/y,7.01770608,6.8773519584,6.739804919232,6.6050088208473605,6.472908644430413,6.343450471541805
CSP with Storage,South Africa,PJ/y,14.191199999999998,13.907375999999998,13.629228479999997,13.356643910399997,13.089511032191997,12.827720811548156
Coal Power Plant,South Africa,PJ/y,1207.655352,1183.5022449599999,1159.8322000607998,1136.6355560595837,1113.902844938392,1091.6247880396243
Gas Power Plant (SCGT),South Africa,PJ/y,11.869835040000002,11.632438339200002,11.399789572416001,11.17179378096768,10.948357905348328,10.72939074724136
Large Hydropower Plant (Dam) (>100MW),South Africa,PJ/y,18.9468288,18.567892223999998,18.19653437952,17.8326036919296,17.475951618091006,17.126432585729187
Light Fuel Oil Power Plant,South Africa,PJ/y,71.11494144,69.6926426112,68.298789758976,66.93281396379648,65.59415768452054,64.28227453083012
Medium Hydropower Plant (10-100MW),South Africa,PJ/y,1.324512,1.29802176,1.2720613248,1.246620098304,1.22168769633792,1.1972539424111615
Nuclear Power Plant,South Africa,PJ/y,57.710879999999996,56.55666239999999,55.425529151999996,54.317018568959995,53.230678197580794,52.166064633629176
Oil Fired Gas Turbine (SCGT),South Africa,PJ/y,18.17703504,17.8134943392,17.457224452415996,17.108079963367675,16.765918364100322,16.430599996818316
Onshore Wind,South Africa,PJ/y,64.081152,62.79952896,61.5435383808,60.312667613184,59.10641426092032,57.92428597570191
Small Hydropower Plant (<10MW),South Africa,PJ/y,0.220752,0.21633696,0.21201022079999998,0.20777001638399997,0.20361461605631997,0.19954232373519357
Solar PV (Utility),South Africa,PJ/y,55.66104,54.5478192,53.456862816,52.38772555968,51.3399710484864,50.31317162751667
